"Plot","Repeat","NPQ_ind_amp","NPQ_ind_rate","NPQ_rel_amp","NPQ_rel_rate","NPQ_rel_res","phiPSII_ind_amp","phiPSII_ind_rate","phiPSII_ind_res","NPQ_ind_linear","maxNPQ","endNPQ","endFvFm","initialFvFm"
1163,"1.00",3.17812402172992,0.00795002727912665,2.94592615959867,0.0256109539050178,0.21909092503277,0.27430665633454,0.0179808840017252,0.50186743474099,0.0211,3.22,0.19,0.78,0.81
1163,"2.00",2.94450782188893,0.0106530321849674,2.67235501041506,0.0251379494712796,0.284671355702351,0.267757603133341,0.0185073108320553,0.466417748299918,0.0274,3.02,0.22,0.74,0.78
1163,"3.00",3.04041613163896,0.007497736930473,2.71720297607909,0.0319464724281677,0.242700542651345,0.259679374218175,0.0213549294928036,0.510035175219716,0.0208,3.04,0.13,0.78,0.8
1164,"1.00",3.43903584747526,0.00605422931736137,2.9185526171424,0.0248469156120211,0.318513132575299,0.273967172727565,0.0176923964987023,0.466108023427183,0.0163,3.34,0.26,0.74,0.79
1164,"2.00",3.26874439566209,0.00686276295527742,2.99124762770068,0.0161576095201034,0.193182589467155,0.292670293774684,0.012790047644411,0.468019843577247,0.0206,3.23,0.17,0.76,0.79
1164,"3.00",3.364917697969,0.00596973110248089,2.99947510260928,0.0247172088231148,0.230471449383248,0.28265519400961,0.018202942634994,0.481040388616675,0.0145,3.27,0.2,0.77,0.8
1165,"1.00",2.52590188887383,0.00918007523974965,2.21835201703331,0.0238304233731313,0.271137888952805,0.242978222135627,0.0181642095064965,0.487935387571955,0.0144,2.5,0.26,0.73,0.77
1165,"2.00",2.69156542963368,0.00950174281163154,2.23172931740469,0.020284903246348,0.414829005394893,0.220397835557419,0.0150564243216549,0.493532102157303,0.0209,2.7,0.38,0.72,0.78
1165,"3.00",2.70015696529825,0.00572918284199649,2.00855829090262,0.0205537107334787,0.502280813485508,0.214476333093065,0.0151023495432854,0.421868272829669,0.0094,2.56,0.46,0.64,0.72
1166,"1.00",2.88060505093931,0.00996818441121915,2.76019308294736,0.0135648600121606,0.163661215990508,0.281537431791967,0.0107715726823247,0.485529752153794,0.0238,2.93,0.15,0.77,0.79
1166,"2.00",2.48237316727042,0.0107548868520584,2.4130775113299,0.0122313186790078,0.18816874908811,0.254253844940715,0.00993341394304318,0.498180905536452,0.0233,2.56,0.19,0.75,0.78
1166,"3.00",3.10213361752798,0.00932181906026403,2.92057978882414,0.0175157975003964,0.217131611972978,0.291674748262341,0.0125977924827667,0.457168745527179,0.0276,3.17,0.18,0.75,0.78
1167,"1.00",2.64646428650741,0.00874557973321533,2.41255810943516,0.0276378084623042,0.191873968666854,0.258281591386386,0.0207335380187361,0.501032294986755,0.0152,2.63,0.16,0.76,0.79
1167,"2.00",2.74923834636202,0.00977142119787302,2.49204021644207,0.0260598447964154,0.202812568669114,0.259146503211892,0.0200911386022946,0.504920040361423,0.0176,2.75,0.15,0.77,0.79
1167,"3.00",2.71052056397672,0.00873502149726292,2.41427466418713,0.0334003864147331,0.219772100283317,0.253049785703046,0.023795323002217,0.504367624001128,0.014,2.68,0.16,0.76,0.79
1168,"1.00",2.77459126283995,0.0135386370401353,2.47721536182074,0.0230901951459332,0.292637588889182,0.252145614617788,0.0167620729791392,0.48345154364551,0.0264,2.81,0.23,0.74,0.78
1168,"2.00",2.64213424255223,0.0160637828370803,2.38283505832417,0.0197867944138318,0.231654944975946,0.250495893670702,0.0158487692845995,0.503431721127288,0.03,2.67,0.18,0.76,0.79
1168,"3.00",3.0206149082359,0.0147134607077562,2.62445474813842,0.0230838584286596,0.253994311307562,0.2646098117883,0.0156229981139152,0.496611715278435,0.0304,3.04,0.16,0.77,0.79
1169,"1.00",2.40222563644624,0.0096853894592477,2.17385942318206,0.0194732262270286,0.189196011590668,0.251420428618812,0.0140759356895369,0.475300039473126,0.0202,2.42,0.16,0.73,0.75
1169,"2.00",2.1000740562165,0.00879143711247861,1.82547576145115,0.0196720441374287,0.194917535052556,0.227151213427275,0.0144251471330174,0.438299213835294,0.0162,2.09,0.15,0.67,0.7
1169,"3.00",2.29160545561696,0.00753268937079105,1.9332466629895,0.0341338862909389,0.236747656549748,0.209773030391698,0.0273587931010765,0.549271527301362,0.0133,2.23,0.15,0.77,0.79
1170,"1.00",3.08327202234319,0.0138298418311092,2.8180717852649,0.0206126502456747,0.254884785578679,0.268091607732726,0.0150676809408265,0.500213006614138,0.0345,3.19,0.17,0.78,0.8
1170,"2.00",2.87722044878399,0.0122539103541388,2.63385020324619,0.0191961959811721,0.212040957346364,0.26342732620154,0.0139094271636139,0.497832515592915,0.0299,2.95,0.16,0.77,0.79
1170,"3.00",2.32300795236629,0.0252642647190859,2.1741719185546,0.0139283437167326,0.175612328586126,0.234666154448508,0.0108535276602089,0.53205232305981,0.0397,2.45,0.16,0.77,0.79
1171,"1.00",2.40632918262329,0.0206355569257848,2.24024117428972,0.0114631652615006,0.256007484039223,0.248443464711423,0.00984260545077318,0.470983368675576,0.037,2.49,0.26,0.72,0.76
1171,"2.00",1.99733608338234,0.0147209097451229,1.70128578709242,0.0177348847019905,0.232898756048074,0.202086581395108,0.0134979623909832,0.54275400924143,0.0217,2.05,0.19,0.75,0.78
1171,"3.00",2.44607210592102,0.00912817155112957,2.15758345701312,0.0180013003118878,0.221961284559453,0.241849196588218,0.0141031215620414,0.496024066655982,0.018,2.47,0.19,0.74,0.77
1172,"1.00",2.47036887014695,0.0180234529694318,2.14450919280056,0.0162186119962739,0.229455355675962,0.234393542780513,0.0118285000501828,0.505499976798255,0.0321,2.54,0.19,0.74,0.77
1172,"2.00",2.50995832142606,0.0367841266438271,2.33460343220036,0.0118040382298001,0.300327934812318,0.25425387520886,0.0099334431030431,0.43818075862643,0.0524,2.59,0.29,0.69,0.75
1172,"3.00",2.87768418926784,0.0134123662759072,2.51773566957598,0.031973465715778,0.282357602172161,0.2456953236216,0.0209789343486834,0.515273037867396,0.027,2.92,0.16,0.77,0.8
1173,"1.00",3.1941292987476,0.00349882756247334,2.53246175608954,0.0309669555040184,0.179356642799035,0.248655630544642,0.0242708046188121,0.529181840269783,0.0112,2.72,0.14,0.78,0.8
1173,"2.00",2.91616733492856,0.00446372972843821,2.46301189001493,0.0258795983962343,0.191015502363655,0.242448778004784,0.0206574659521252,0.537052643786634,0.0153,2.65,0.17,0.78,0.81
1173,"3.00",2.83638100704974,0.00444849146211685,2.35339185341617,0.0311617098795442,0.208960655789416,0.23708528387167,0.0238049113489178,0.530650452148248,0.0127,2.57,0.17,0.77,0.8
1174,"1.00",2.24620681683164,0.0126861390731831,2.06531211808868,0.0149612681219025,0.149301274622903,0.228680275190036,0.0122479128310712,0.551140596658131,0.0227,2.29,0.13,0.78,0.8
1174,"2.00",2.04739744404876,0.0100123253153953,1.70870555829708,0.0262272917793858,0.305398043455189,0.172956091516721,0.0198009776176754,0.601657164229889,0.0184,2.09,0.23,0.78,0.82
1174,"3.00",1.93988120226588,0.0087959041696788,1.73977746384494,0.0140720513330224,0.185212475254945,0.202821447953866,0.0113924284944831,0.55239216988006,0.0168,1.98,0.17,0.76,0.78
1175,"1.00",2.62555492583128,0.00968214468476277,2.39602780021546,0.0497420087665025,0.205860488115276,0.252911793628522,0.0328591289944193,0.499615503309907,0.019,2.65,0.11,0.76,0.78
1175,"2.00",2.26711484225478,0.0257043859821031,2.15005762659388,0.0366450748323893,0.150270253624016,0.248338845771268,0.0290437159882125,0.472483502754753,0.0391,2.33,0.14,0.72,0.75
1175,"3.00",2.55207923693388,0.0213291691041885,2.42296767799752,0.0340190712292093,0.160854384306433,0.264001350392466,0.0251269634793247,0.474293272361387,0.0387,2.63,0.13,0.74,0.76
1176,"1.00",3.41271985706061,0.00790199699908702,3.09945269381054,0.0194531787752474,0.209481331947706,0.304696906894919,0.0143877101488454,0.449970848816089,0.0221,3.37,0.16,0.76,0.78
1176,"2.00",3.50249868496185,0.0092893223552249,3.26404913815051,0.021702774993801,0.167242278437499,0.311783145129995,0.0149453551975503,0.452244659096485,0.026,3.5,0.12,0.77,0.78
1176,"3.00",3.97410297540097,0.00516177437064695,3.40423473116559,0.0271160292814591,0.273256184770787,0.309463901937285,0.0180577804166541,0.435875422835659,0.0172,3.75,0.19,0.75,0.78
1177,"1.00",2.96030641631131,0.00730164471190152,2.53755375679173,0.029615333717921,0.27096695521636,0.264286319708635,0.0171287672344217,0.425292747660176,0.0217,2.93,0.15,0.7,0.73
1177,"2.00",3.56074469219844,0.0027644613250016,2.37129842942857,0.0292746475512589,0.288964448144433,0.238714829041938,0.019307085689635,0.503212867724679,0.0138,2.75,0.17,0.76,0.78
1177,"3.00",2.40811412288819,0.0068584305558499,2.13019787284731,0.0303931863570931,0.224428529399618,0.235558671269273,0.0219705949748903,0.488850866318624,0.016,2.42,0.14,0.73,0.76
1178,"1.00",2.38949510738466,0.00701696980377746,2.02170152811001,0.0199285507918506,0.262899067767994,0.22371545420886,0.015746522645066,0.493051794803953,0.0139,2.32,0.23,0.72,0.76
1178,"2.00",3.03919193507729,0.00399172628642322,2.37431815601716,0.0324284713400002,0.287866098663658,0.222653988168478,0.0254441295013979,0.55380881218355,0.0072,2.7,0.25,0.78,0.82
1178,"3.00",1.78362015121719,0.007420304977238,1.42331603894085,0.0190271670870342,0.305720504269168,0.174469464406348,0.0145698436508565,0.522093409016818,0.0118,1.75,0.29,0.7,0.75
1179,"1.00",2.28691952228376,0.00957180998492866,2.1266791894852,0.0246801220839926,0.17929335623749,0.231034545927044,0.0200720327449655,0.528483166091356,0.0157,2.32,0.15,0.76,0.79
1179,"2.00",2.68454321029245,0.0116222603591943,2.42423621724541,0.0244359476461062,0.190851602397607,0.247916895520818,0.0182723388674564,0.520906600377523,0.0221,2.73,0.15,0.77,0.8
1179,"3.00",2.53191818526906,0.00952720022790836,2.20285661721911,0.0239488988600822,0.225507304668588,0.233025470370958,0.0173088608589066,0.526637543431222,0.0153,2.51,0.19,0.76,0.79
1180,"1.00",2.81540696971418,0.00758934493138049,2.48631015310679,0.0248197897447989,0.212531750922931,0.253412349264899,0.0190709694669255,0.503198941489531,0.0146,2.74,0.17,0.76,0.79
1180,"2.00",3.09428916781794,0.00839554230296109,2.73736174225011,0.0289228495292597,0.251550090873254,0.263073459359463,0.0205107002914154,0.500199594699257,0.0181,3.08,0.16,0.77,0.8
1180,"3.00",2.4464763882889,0.00884302682549416,2.25646932519957,0.0228653911838666,0.185141344727728,0.237251125843425,0.0183943289034069,0.535961688115148,0.0144,2.43,0.16,0.78,0.8
1181,"1.00",3.37258618608933,0.00658069667090278,3.09365269740952,0.0185762460052074,0.165570669772675,0.285802362958101,0.0139085749655725,0.504134102514973,0.0125,3.25,0.16,0.79,0.81
1181,"2.00",3.64413498702255,0.00813987704223486,3.42261710598913,0.0179594280097631,0.199615977939642,0.315169986513932,0.01340352190134,0.445466715021109,0.0232,3.65,0.19,0.76,0.79
1181,"3.00",3.14006182993646,0.012408970047592,3.03714998147775,0.0203089555924743,0.175284849531826,0.28908577165495,0.0157482797407352,0.496262482840891,0.0289,3.22,0.16,0.79,0.81
1182,"1.00",3.05478680135588,0.0161746981997952,2.79442942158775,0.0153712984343946,0.232154430260578,0.269387476177158,0.0118699312975761,0.489772975222238,0.036,3.08,0.19,0.76,0.79
1182,"2.00",2.67127153131772,0.0312914393575362,2.29376213236607,0.00646632764262401,0.609593581666402,0.225789863021415,0.00460472546055367,0.431912943127146,0.0522,2.84,0.62,0.65,0.75
1182,"3.00",2.64339403450338,0.0194064337549681,2.4799552852779,0.00984460740693413,0.277591284526544,0.259156192570618,0.0072964900133385,0.480482887674377,0.0394,2.78,0.23,0.74,0.78
1183,"1.00",2.49768643328674,0.00842188795821043,2.22281250632251,0.0210635607378133,0.248274164118465,0.240928749539092,0.0156916367926435,0.481449225990719,0.0216,2.5,0.19,0.73,0.76
1183,"3.00",2.42565570300482,0.0117937926624577,2.23996428430375,0.0211628675286981,0.26062430679853,0.244625127717371,0.015939736417783,0.481665896532174,0.0269,2.54,0.22,0.73,0.77
1185,"1.00",3.62023576476538,0.0059011684222091,3.25040452886955,0.0371692456355875,0.224225384654318,0.295325014068029,0.0277209652114006,0.47145312592303,0.0212,3.5,0.16,0.77,0.8
1185,"2.00",2.95456107687857,0.0090690615039806,2.78020011829319,0.0304128374414281,0.2045059475919,0.276644124856812,0.0215893201491811,0.459490489157709,0.0284,3,0.15,0.74,0.77
1185,"3.00",3.91431120952735,0.00705122428941939,3.64546411727576,0.0276841764005206,0.209485507344153,0.314553526195196,0.0192682277286907,0.460370812538987,0.0271,3.89,0.13,0.78,0.8
1187,"1.00",2.47013823890641,0.0157486990335788,2.21482855095911,0.0254757203278356,0.253093438131545,0.228776785092631,0.0184054437464759,0.519697122860825,0.0301,2.56,0.2,0.75,0.79
1187,"2.00",2.73402776350194,0.00906215097784032,2.47893376222724,0.0178803955789491,0.232641289976838,0.253058207500292,0.0134970500062192,0.493705134419245,0.0193,2.76,0.18,0.75,0.78
1187,"3.00",3.22473913715157,0.00647682018679939,2.77054112503476,0.0218619417961044,0.280239805998649,0.266440944987359,0.0162021041063033,0.497187917446121,0.0143,3.14,0.2,0.77,0.8
1188,"1.00",2.87024162628413,0.00601016185792414,2.4863548034796,0.0248622660909253,0.225314075286543,0.250629295128375,0.0180900299701215,0.511595251040913,0.0119,2.75,0.16,0.77,0.79
1188,"2.00",3.3627021811835,0.00508073627441779,2.84758432513691,0.0254685640116125,0.21801087708213,0.278658618940042,0.0185886229423808,0.491868605247025,0.0109,3.1,0.16,0.78,0.8
1188,"3.00",2.89153384552821,0.00624079887156855,2.45126980661318,0.0294748688573034,0.291503841055718,0.24409665456447,0.0217195002092142,0.515225675011121,0.0107,2.79,0.21,0.77,0.8
1189,"1.00",3.19467939780769,0.00908020034378152,2.84638614953487,0.0199631558367187,0.249365233984115,0.277009397255875,0.0138844979265344,0.478921169779462,0.0217,3.19,0.17,0.76,0.79
1189,"2.00",3.29590351594697,0.00868036256101531,3.02278706867578,0.0148419138383105,0.208541201512806,0.300228186494726,0.0110936823611395,0.456894590028349,0.0197,3.26,0.18,0.76,0.79
1189,"3.00",3.56748154289351,0.00924218523225745,3.24200991242828,0.0192819554180646,0.266679788666397,0.301847096377614,0.0128448286199097,0.441858424674668,0.0284,3.58,0.2,0.75,0.78
1190,"1.00",2.56028347950924,0.00403558836925473,2.08455061320576,0.0383803584941119,0.239733813114,0.213983414252214,0.0276828766689084,0.555743808699783,0.0085,2.36,0.15,0.78,0.8
1190,"2.00",2.66241120153335,0.00632366901607095,2.36149830592501,0.018616791856448,0.200909432737427,0.256763573750616,0.0140567160010449,0.479586759105512,0.0131,2.59,0.15,0.74,0.77
1190,"3.00",2.54628364113734,0.00668069001753101,2.21774363292467,0.0236864460268507,0.238344589851861,0.238219295451754,0.017654391191617,0.514528413995053,0.0136,2.51,0.16,0.76,0.79
1191,"1.00",3.29767793811194,0.00922908155904553,2.9414673560082,0.0247091775674767,0.243877377167759,0.277700853050584,0.0173153039153615,0.479959603859571,0.0243,3.29,0.15,0.77,0.79
1191,"2.00",3.07545903707712,0.0100112043646656,2.87370020256925,0.0192958106429609,0.20955459755749,0.280553760340085,0.0143263696002203,0.47849841817843,0.0233,3.11,0.17,0.76,0.79
1191,"3.00",3.28577080508027,0.00790374143990553,2.9367159684982,0.0272920077000625,0.233586877015582,0.277940989706152,0.0182341340667408,0.497620646916636,0.0221,3.26,0.16,0.78,0.8
1192,"1.00",3.1625341570959,0.00929625057875052,2.9010032034251,0.0316635330385309,0.192536421300739,0.274991463478211,0.0226497032364302,0.503285496619047,0.021,3.14,0.14,0.78,0.8
1192,"2.00",3.29078159416998,0.00724697929147712,2.96263612519615,0.0340048993872115,0.203849787444994,0.273372336941209,0.0253351313807624,0.513633095880548,0.0152,3.21,0.14,0.79,0.81
1192,"3.00",3.16176967659486,0.00864525518230464,2.89253542093388,0.0290022591010318,0.18320965578292,0.274120304773853,0.0208050509095284,0.515000265396134,0.0188,3.14,0.13,0.79,0.81
1193,"1.00",2.81408522084204,0.0111509217606509,2.46350591657685,0.0130663169709456,0.345699222146077,0.2435229834978,0.010268185069069,0.505518413261845,0.0295,2.92,0.31,0.75,0.8
1193,"2.00",3.2230085405676,0.0053897859994221,2.66030700834975,0.0214164853595209,0.291065947795204,0.252824630627556,0.0154071283968083,0.52407160476124,0.0149,3.03,0.24,0.78,0.81
1193,"3.00",2.85046422120278,0.00612232993087666,2.32079110464878,0.0333138864054502,0.342459623096006,0.224487518746384,0.023537459696411,0.53368411968215,0.016,2.76,0.25,0.77,0.8
1195,"1.00",2.70356599210572,0.00709802431461908,2.3402952291716,0.0263325364494918,0.263257500215608,0.232212626280397,0.0195419992175103,0.546322638210339,0.0156,2.65,0.18,0.79,0.81
1195,"2.00",2.20094453822385,0.0092280484566037,2.09189767894583,0.0305571001820999,0.191124200610676,0.226963819148752,0.0239602836450611,0.533518751898584,0.0184,2.31,0.16,0.76,0.79
1195,"3.00",2.68421898149897,0.00420683268967367,2.14682288120536,0.0330483001398757,0.258935293341146,0.214948588908228,0.0249662016246789,0.565698679308803,0.0091,2.44,0.17,0.79,0.81
1197,"1.00",2.4506826974533,0.00560236972569464,2.05938504336078,0.0177029454171356,0.183786126250823,0.239243903627873,0.0138949712380161,0.497215410507728,0.0137,2.34,0.13,0.74,0.76
1197,"2.00",2.95485875973622,0.00402644502911996,2.32217008905071,0.025722683158257,0.18495486361555,0.258131848057018,0.0191393484304649,0.486374259107584,0.01,2.58,0.11,0.75,0.77
1197,"3.00",2.78966100465798,0.00473474386891807,2.21454604465821,0.0171301786389971,0.16500819818421,0.245962234210557,0.0123986528761754,0.521783819066806,0.0106,2.53,0.11,0.77,0.79
1198,"1.00",3.47406397324313,0.00582641315331988,3.07575508676396,0.0451005107179574,0.207751241537107,0.285681723163635,0.0321598774245949,0.481334560794909,0.0118,3.3,0.16,0.77,0.8
1198,"2.00",3.54453921778388,0.00581822818316914,3.13055638030563,0.0507889866180525,0.213249463251298,0.293152701268499,0.0390127567531744,0.472432485374585,0.013,3.36,0.16,0.77,0.8
1198,"3.00",3.19001111772364,0.00857409299260424,2.98158285362172,0.0440265084767199,0.211255023779635,0.289160935702878,0.0326668045307172,0.470302718890755,0.0237,3.21,0.18,0.76,0.79
1199,"1.00",3.9913260527728,0.00712193888925686,3.61129966655618,0.0193399510154222,0.274313947796674,0.33324214459801,0.0134548446366294,0.395626690358681,0.0291,3.91,0.25,0.73,0.77
1199,"2.00",2.50267586752303,0.00721161343863261,2.31166971441239,0.0246619540312638,0.206764626495442,0.24767435773916,0.0200795925368497,0.515405452621056,0.0182,2.51,0.21,0.76,0.79
1199,"3.00",3.43317454113359,0.00566530281956817,2.97715350900176,0.0327788199714861,0.232434112531287,0.276274147197934,0.0236150560408982,0.491858884296717,0.0135,3.24,0.19,0.77,0.8
1200,"1.00",2.59138631538654,0.0240226170998328,2.34891432907914,0.0129636109129431,0.291452804641395,0.246528148555729,0.0103987789394955,0.484258958882394,0.0454,2.76,0.27,0.73,0.78
1200,"2.00",2.55460976067239,0.0116327217187883,2.26288377814025,0.018499224596734,0.243195366684132,0.24316283590057,0.013385181037093,0.500536162698378,0.0269,2.65,0.18,0.75,0.78
1200,"3.00",2.55415853628899,0.0284093770899179,2.29788378284845,0.0134882539513914,0.237462035632256,0.233834893063044,0.010467208002603,0.53623157949268,0.0473,2.68,0.21,0.77,0.8
1201,"1.00",3.01125132258054,0.00978602061795806,2.80200414700384,0.0292148802180544,0.221191944382581,0.267437663353433,0.0210844072690504,0.505990594725677,0.0253,3.07,0.17,0.78,0.8
